problem_id,skill_id,node_code,node_name
88316,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
346945,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
266614,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
276040,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
149829,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
10047,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
89569,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
26348,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
390139,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
54527,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
150161,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
336859,170,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
557307,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
383961,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
503799,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
383708,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
375982,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
347199,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
10364,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
10254,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
97230,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
88950,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
504115,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
42515,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
565173,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
503653,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
201855,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
25226,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
557481,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
375655,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
42671,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
433197,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
566156,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
24293,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
42913,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
503982,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
668776,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
42371,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
43170,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
14144,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
565046,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
97111,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
55428,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
336859,171,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
242072,172,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
1630,172,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
41185,172,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
41469,172,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
12774,172,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
418012,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
176469,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
306997,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
242640,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
668703,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
77648,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
286560,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
577430,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
138605,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
337992,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
577269,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
383830,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
421017,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
185261,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
272768,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
185386,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
286898,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
420787,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
605478,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
253000,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
323410,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
230682,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
323128,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
323266,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
264860,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
323003,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
55302,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
286192,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
166613,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
418178,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
222283,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
323746,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
419590,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
375305,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
375493,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
175939,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
176215,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
417861,173,6.G.A.1,"Find the Area of Triangles, Quadrilaterals & Polygons"
256912,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
79361,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
21181,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
151049,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
115417,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
20286,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
115789,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
278648,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
115025,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
166007,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
87339,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
165863,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
1468,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
320405,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
87535,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
319193,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
176751,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
177695,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
20500,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
150895,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
503038,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
579223,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
278504,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
176895,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
115625,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
256677,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
115150,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
60349,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
318942,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
167762,174,6.G.A.2,Find the Volume of Rectangular Prisms with Fractional Sides
316168,175,6.G.A.3,Use Coordinates on a Graph to Create Polygons & Find Side Lengths
316462,175,6.G.A.3,Use Coordinates on a Graph to Create Polygons & Find Side Lengths
138605,175,6.G.A.3,Use Coordinates on a Graph to Create Polygons & Find Side Lengths
337475,175,6.G.A.3,Use Coordinates on a Graph to Create Polygons & Find Side Lengths
37999,175,6.G.A.3,Use Coordinates on a Graph to Create Polygons & Find Side Lengths
137129,175,6.G.A.3,Use Coordinates on a Graph to Create Polygons & Find Side Lengths
502795,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
78121,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
250066,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
558559,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
249682,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
382659,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
382382,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
382737,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
382485,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
226695,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
226302,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
115417,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
115789,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
115025,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
475896,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
115625,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
47990,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
115150,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
36768,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
144713,176,6.G.A.4,Represent 3D Figures Using Nets to Find Surface Area
137690,177,6.SP.A.1,Recognize Statistical Questions Account for Variablility
198387,177,6.SP.A.1,Recognize Statistical Questions Account for Variablility
199131,177,6.SP.A.1,Recognize Statistical Questions Account for Variablility
199218,177,6.SP.A.1,Recognize Statistical Questions Account for Variablility
94609,177,6.SP.A.1,Recognize Statistical Questions Account for Variablility
198852,177,6.SP.A.1,Recognize Statistical Questions Account for Variablility
262608,177,6.SP.A.1,Recognize Statistical Questions Account for Variablility
362897,177,6.SP.A.1,Recognize Statistical Questions Account for Variablility
43132,177,6.SP.A.1,Recognize Statistical Questions Account for Variablility
44782,178,6.SP.A.2,Understand Properties of Distribution with (or for) Data
57280,178,6.SP.A.2,Understand Properties of Distribution with (or for) Data
21754,178,6.SP.A.2,Understand Properties of Distribution with (or for) Data
21866,178,6.SP.A.2,Understand Properties of Distribution with (or for) Data
57030,178,6.SP.A.2,Understand Properties of Distribution with (or for) Data
181770,179,6.SP.A.3,Recognize Properties of Measure of Center with Variation
528780,179,6.SP.A.3,Recognize Properties of Measure of Center with Variation
256621,179,6.SP.A.3,Recognize Properties of Measure of Center with Variation
64548,179,6.SP.A.3,Recognize Properties of Measure of Center with Variation
520423,179,6.SP.A.3,Recognize Properties of Measure of Center with Variation
256519,179,6.SP.A.3,Recognize Properties of Measure of Center with Variation
181647,179,6.SP.A.3,Recognize Properties of Measure of Center with Variation
65288,181,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
258280,181,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
183259,181,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
529063,181,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
591536,181,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
80061,181,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
193572,181,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
55325,181,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
6843,183,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
65434,183,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
591536,183,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
158855,183,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
158316,183,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
158585,183,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
6560,183,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
206643,183,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
193572,183,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
206824,183,6.SP.B.4,"Display Numerical Data Using Dot Plots, Histograms & Box Plots"
103242,186,6.SP.B.5a,Report the Number of Observations in a Data Set
136119,187,6.SP.B.5b,Describe the Attributes of a Data Set
136895,187,6.SP.B.5b,Describe the Attributes of a Data Set
200269,187,6.SP.B.5b,Describe the Attributes of a Data Set
339343,187,6.SP.B.5b,Describe the Attributes of a Data Set
102850,187,6.SP.B.5b,Describe the Attributes of a Data Set
137297,187,6.SP.B.5b,Describe the Attributes of a Data Set
136547,187,6.SP.B.5b,Describe the Attributes of a Data Set
258280,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
256519,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
351005,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
201945,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
202431,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
202762,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
350745,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
350634,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
193337,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
350537,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
361422,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
361179,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
361989,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
363244,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
181770,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
591238,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
79667,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
46358,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
46235,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
46015,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
46116,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
45665,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
45802,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
528780,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
529581,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
529857,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
529063,188,6.SP.B.5c,Give & Describe Quantitative Measures of Center & Variability
